Distance	CoexpressionScore
69.545657	0.700000
72.635576	0.400000
97.522428	1.400000
143.804092	1.100000
54.475439	1.800000
59.144932	0.800000
65.805839	0.600000
67.694368	0.700000
73.146582	1.500000
88.609860	1.300000
30.342268	0.900000
163.438457	1.000000
54.698539	0.500000
96.021334	1.300000
57.054814	1.300000
59.857142	1.200000
99.265654	1.400000
93.914142	1.000000
89.657546	1.400000
49.353826	0.900000
57.759895	0.300000
17.623207	1.000000
34.255311	0.900000
130.271071	1.300000
62.788123	1.000000
142.905832	0.700000
120.356361	1.800000
96.214304	1.300000
99.602902	1.100000
120.921099	1.100000
173.081034	0.600000
15.753564	0.800000
58.065913	1.100000
109.992150	0.700000
121.552672	1.300000
63.982855	0.600000
79.457705	1.300000
97.070527	0.800000
102.398056	1.000000
121.922522	2.400000
96.292064	1.100000
78.600291	1.200000
77.682258	0.700000
102.937696	1.400000
105.260310	0.700000
30.937798	0.600000
35.568306	1.100000
73.379325	1.200000
52.312588	2.800000
77.703254	0.600000
121.351794	0.600000
103.040349	1.100000
57.741824	1.100000
101.809308	1.800000
68.150557	1.300000
83.297329	0.600000
29.501692	1.900000
85.889310	1.300000
41.451969	1.000000
30.550031	1.400000
46.159641	1.100000
131.302742	1.500000
114.941090	1.100000
80.426476	1.800000
86.877877	0.600000
87.903059	0.600000
90.249301	1.900000
52.788286	1.100000
32.805376	0.700000
110.061012	1.300000
115.865220	0.800000
81.113171	2.000000
112.981702	2.000000
94.819929	1.100000
84.378560	1.400000
110.302186	1.100000
46.981792	0.600000
100.786546	1.500000
36.254301	0.500000
148.751257	1.400000
52.729000	1.500000
106.016931	0.800000
88.585858	1.000000
95.465163	0.500000
117.031361	0.800000
76.606149	1.100000
80.422086	1.500000
97.143931	1.100000
62.115985	0.600000
115.016607	1.100000
103.258905	0.300000
26.197303	1.400000
65.172276	1.300000
70.940734	3.100000
91.462542	1.400000
98.378583	1.400000
97.901431	0.600000
90.707042	1.200000
109.580968	1.200000
87.976632	0.900000
49.741649	0.500000
98.866695	1.300000
100.944747	0.400000
113.556797	0.500000
135.692655	0.700000
76.223576	1.300000
105.289702	1.900000
98.070854	0.500000
35.199582	1.000000
65.111140	1.500000
27.023183	1.100000
81.363882	0.800000
82.698755	1.300000
86.210914	1.200000
52.247758	1.300000
81.660738	1.300000
66.956370	1.500000
85.578884	0.500000
94.800406	1.100000
109.719321	0.800000
92.967580	0.900000
77.345867	1.500000
70.872976	1.100000
104.930287	1.200000
68.005599	0.400000
28.930521	0.600000
59.354177	0.800000
86.696045	0.900000
40.915943	0.400000
61.828129	1.000000
61.082339	1.600000
26.934079	1.400000
171.209797	1.800000
81.090723	1.000000
60.888014	0.600000
178.396803	1.700000
67.272682	0.500000
84.100399	0.800000
77.786206	1.300000
128.375351	1.600000
67.920710	0.700000
64.436454	1.400000
59.658393	2.200000
78.984136	1.300000
118.847839	1.000000
111.695136	1.400000
126.264786	1.700000
83.365641	1.300000
43.212356	0.300000
76.281435	0.300000
80.559419	0.500000
77.015201	1.900000
116.473962	0.900000
83.377713	1.700000
80.288232	1.900000
5.603217	0.400000
97.649574	1.000000
118.437469	1.500000
33.397584	1.300000
113.688390	1.700000
82.566131	0.600000
60.745877	0.900000
36.327539	0.500000
25.190675	0.700000
57.764229	1.300000
66.846627	0.800000
26.742492	1.000000
94.381713	0.500000
79.672237	1.300000
59.950510	0.600000
69.325357	1.600000
60.277309	1.500000
118.406431	0.400000
99.621333	1.500000
90.465892	1.100000
69.225250	1.200000
54.495919	1.300000
75.373540	0.600000
68.984781	1.000000
63.009789	0.800000
39.700032	0.700000
84.003567	1.400000
87.829727	0.900000
116.021375	0.400000
61.166489	1.200000
81.212742	1.300000
55.370545	0.200000
24.062203	0.700000
102.245290	1.200000
112.832256	0.900000
76.319938	1.300000
100.904295	1.200000
108.839206	1.100000
91.305299	1.200000
93.789443	0.500000
72.136514	1.100000
95.187853	1.100000
135.594616	1.100000
63.778368	0.300000
40.706753	1.600000
21.007790	1.900000
53.258529	1.500000
90.949512	0.500000
120.160587	2.000000
56.541923	0.900000
24.749572	1.500000
56.540334	0.700000
73.879509	1.600000
111.020945	0.600000
99.981501	1.600000
59.087995	1.000000
12.002350	1.600000
85.003722	1.300000
74.903915	1.100000
109.927262	1.200000
62.189074	0.700000
95.385254	1.100000
69.811189	0.700000
162.528407	0.500000
44.663652	1.000000
86.337311	1.500000
67.392023	1.200000
63.835209	1.000000
122.007597	0.800000
80.981665	1.200000
122.243480	1.300000
49.123718	1.300000
129.611279	0.400000
58.185999	0.900000
106.077485	1.600000
74.108647	1.300000
86.087969	1.600000
99.514545	2.300000
168.813799	0.500000
113.314883	0.600000
118.801878	1.200000
80.557035	1.900000
65.461931	1.900000
82.692470	0.500000
93.625936	0.700000
89.393415	1.100000
43.020456	0.800000
116.832906	0.900000
52.604418	1.100000
111.799563	1.000000
62.920865	0.800000
49.334778	0.700000
121.415322	1.000000
81.103907	0.600000
105.259219	0.800000
113.511359	0.300000
46.462640	1.500000
100.027170	1.200000
102.320374	1.000000
84.438142	0.900000
125.328193	0.000000
64.847349	1.400000
56.960513	1.600000
103.560521	1.300000
51.601343	1.100000
60.281476	1.300000
35.648935	1.200000
41.130008	0.500000
55.381462	0.600000
95.726257	0.600000
56.231501	0.900000
63.815222	1.000000
64.202933	0.600000
97.838248	3.000000
65.011740	1.000000
179.280906	0.700000
68.417765	0.800000
126.236475	0.800000
47.322558	0.900000
94.393840	1.600000
90.066689	0.600000
60.060604	1.300000
96.842450	1.500000
64.039514	0.800000
43.972746	1.700000
30.361219	1.300000
72.573416	1.100000
62.824973	0.800000
55.060365	4.400000
115.211280	0.600000
38.751582	0.900000
89.938173	0.500000
21.355939	1.800000
60.151034	1.100000
33.858116	1.700000
95.666552	0.900000
122.219320	0.600000
84.128261	2.300000
89.543455	1.000000
106.049573	1.800000
42.347468	0.500000
46.621744	1.000000
56.139112	0.600000
55.207685	1.500000
13.755925	1.400000
94.152973	0.900000
107.496062	2.000000
81.761060	1.000000
34.190053	0.700000
117.110383	1.800000
98.195522	1.100000
87.885033	0.700000
31.760733	1.200000
50.237745	1.200000
77.211657	0.500000
69.323958	0.900000
113.721942	1.300000
172.220865	0.800000
77.331651	1.600000
69.021661	0.600000
112.719707	0.400000
71.614100	1.300000
103.941851	1.500000
119.430439	1.400000
70.526126	1.100000
18.586317	0.600000
38.112523	1.200000
70.526070	1.400000
73.789220	0.800000
127.712630	1.400000
32.745810	1.400000
78.033438	0.500000
20.715990	1.800000
130.471845	0.700000
77.350177	1.100000
82.450097	1.100000
37.312197	1.100000
98.775258	0.800000
84.525332	0.900000
115.638935	0.800000
98.056404	1.100000
168.948714	1.400000
20.062880	0.600000
88.405564	0.800000
47.757135	1.000000
75.728097	1.700000
96.250435	0.700000
45.073740	1.500000
56.818487	0.700000
88.984656	0.900000
83.234609	0.800000
80.798725	1.400000
92.565016	0.500000
36.530705	1.200000
19.896702	1.600000
78.217505	1.200000
96.417246	1.800000
113.315285	1.300000
67.736069	1.600000
113.022572	1.100000
70.011216	0.400000
112.256162	0.600000
84.017909	1.100000
69.881652	1.600000
79.718907	0.500000
61.638726	0.600000
85.298422	1.000000
95.583423	1.500000
81.900041	1.200000
82.551333	1.200000
64.841675	1.300000
84.260988	0.500000
83.686328	1.500000
105.363116	1.400000
72.060613	0.700000
77.704621	1.500000
91.849888	1.500000
34.975482	0.800000
52.954666	0.700000
61.939250	1.800000
102.680710	1.400000
33.621652	1.400000
84.509974	0.700000
112.259346	0.500000
103.677570	1.400000
86.670230	1.100000
105.334480	1.600000
61.628836	1.200000
50.826960	0.700000
64.324688	1.200000
55.194955	0.400000
155.497972	0.800000
105.770091	1.100000
63.067513	0.800000
113.465149	1.200000
91.977002	0.900000
50.808436	0.500000
71.133891	0.500000
87.225565	1.600000
90.526683	0.900000
73.646744	1.300000
74.883909	1.200000
68.081873	0.700000
67.358731	2.200000
114.870826	2.000000
84.255942	1.200000
39.785492	0.700000
79.259486	1.200000
94.112850	1.300000
41.922062	1.000000
49.983310	0.400000
57.495152	0.900000
96.096509	1.700000
100.716070	1.300000
50.130155	1.200000
83.900439	1.500000
86.826417	1.300000
73.138685	0.900000
17.708651	1.300000
95.002365	1.200000
28.372868	0.900000
24.950653	1.300000
74.943135	1.000000
59.375015	2.200000
69.652455	1.800000
87.641110	1.100000
113.525857	1.000000
84.762254	0.800000
106.180385	0.800000
70.855443	0.700000
51.625164	1.500000
88.220563	1.200000
54.832229	0.500000
92.498462	0.500000
102.884459	0.600000
39.966820	1.100000
80.497468	1.000000
82.968748	1.700000
103.346178	2.000000
94.926705	1.300000
55.983212	1.300000
53.766512	1.200000
46.492541	1.100000
136.906574	0.600000
42.126855	0.600000
89.638944	1.400000
57.994386	1.700000
153.086685	0.600000
69.411619	0.500000
78.232750	0.500000
68.903830	0.600000
31.116305	1.400000
160.205138	0.900000
87.100410	1.500000
67.529349	1.100000
78.531540	1.700000
35.916596	0.900000
48.234505	0.600000
52.942421	1.300000
45.469523	0.600000
60.587451	1.500000
42.446512	0.900000
14.390260	1.100000
90.409927	1.400000
78.939865	0.800000
50.687999	2.000000
69.659818	0.700000
96.114055	1.500000
77.858076	0.600000
57.247124	0.800000
160.175729	1.500000
73.416371	1.500000
106.826535	0.000000
39.235193	0.800000
88.158014	0.500000
83.056459	0.700000
34.982765	0.800000
102.086968	0.600000
86.606912	1.400000
85.762048	0.900000
92.073759	0.300000
130.674800	0.700000
106.720785	1.200000
21.389063	2.900000
89.034650	0.900000
125.390736	1.400000
45.428186	1.100000
121.246678	0.600000
83.595190	1.400000
64.449628	1.200000
87.638147	0.900000
79.089466	0.600000
54.494900	1.100000
95.800831	1.100000
82.030610	0.500000
106.463802	1.300000
98.415921	0.800000
75.402012	1.500000
113.924940	0.500000
52.661587	0.900000
28.183776	1.000000
36.431958	1.000000
106.733062	1.300000
83.795042	1.200000
88.305477	1.100000
64.359610	1.400000
114.575053	0.500000
134.475154	1.000000
85.887550	0.600000
113.042278	0.600000
53.232594	1.600000
103.263967	1.300000
61.896032	1.800000
28.993213	1.000000
45.868760	0.500000
79.086314	1.200000
74.071106	1.900000
37.001007	0.900000
59.470450	0.600000
81.438192	0.600000
125.652045	0.700000
12.908876	1.400000
66.446990	1.000000
109.593537	0.600000
61.661868	1.200000
119.623285	1.100000
65.469886	1.600000
82.151756	1.100000
77.753443	0.700000
82.008854	0.900000
31.015199	1.200000
80.369533	0.600000
86.367114	0.700000
82.722244	1.300000
126.455617	1.100000
40.266150	0.900000
30.482513	0.400000
83.713707	1.400000
112.511620	0.900000
16.933299	1.000000
66.691016	0.700000
84.311123	0.600000
103.381055	0.700000
99.186333	0.500000
84.208766	1.600000
66.266191	0.500000
99.740470	1.600000
27.997842	3.500000
153.096117	1.000000
81.757707	1.200000
98.602504	0.800000
106.528157	0.500000
59.050264	0.900000
95.150979	0.600000
22.483866	0.600000
64.873622	1.000000
81.743781	0.000000
99.448915	0.500000
41.865423	1.400000
104.101774	0.400000
95.580958	1.000000
106.036090	1.500000
71.888210	2.000000
65.882612	0.800000
82.415567	0.400000
66.557103	0.700000
109.997538	0.600000
40.792714	0.500000
60.317310	1.000000
111.217215	1.400000
125.712446	1.600000
61.423542	0.700000
156.534346	1.200000
51.049085	0.600000
89.397404	1.000000
97.436403	1.900000
67.808352	0.900000
59.475992	1.000000
112.646482	1.400000
63.592082	0.700000
109.074070	1.300000
84.901620	1.300000
117.956315	0.800000
96.935884	2.100000
75.076586	0.500000
27.620742	1.100000
76.185833	1.500000
107.803394	1.600000
124.853725	1.000000
60.509475	0.700000
42.456405	1.500000
48.942310	0.500000
69.235767	1.800000
43.011215	1.100000
111.974944	0.400000
58.829235	1.000000
70.604607	2.000000
113.249769	1.100000
33.218950	0.500000
166.988153	1.500000
160.465547	1.000000
40.848445	1.000000
72.215433	1.800000
118.231546	1.700000
173.172089	0.400000
114.395311	1.900000
71.540404	0.900000
47.387619	0.600000
94.119202	0.600000
99.144551	0.900000
44.284892	0.800000
90.723986	1.300000
77.075580	1.500000
126.377908	1.900000
103.027808	1.100000
72.077934	0.500000
48.312889	0.600000
94.004461	1.100000
95.981054	0.800000
59.829882	0.700000
87.886387	0.400000
98.936300	1.400000
43.409058	1.700000
90.079913	0.600000
81.071811	0.500000
77.316568	1.300000
74.021666	1.100000
87.121634	0.500000
68.356455	1.100000
96.448035	0.900000
75.876317	1.500000
43.895952	1.300000
63.106533	1.500000
69.692440	1.200000
47.116722	0.700000
76.791580	0.700000
117.496587	1.400000
83.889562	0.500000
120.608344	1.400000
108.736331	0.500000
72.212715	0.800000
73.292367	1.200000
70.965461	1.100000
51.750876	1.600000
30.650602	1.100000
60.128646	1.200000
72.766321	1.300000
55.166811	1.400000
92.942554	0.700000
57.772821	0.900000
46.349993	0.500000
92.332893	1.000000
149.954541	0.800000
63.038502	1.100000
76.237191	0.800000
90.282889	1.000000
56.005739	1.100000
81.179961	0.500000
79.506586	1.700000
92.432820	1.200000
120.555197	1.300000
47.271908	0.700000
34.450896	1.600000
41.722560	0.300000
102.480344	1.000000
92.503092	1.200000
24.433522	1.000000
72.811439	1.500000
165.308325	0.600000
92.236348	0.700000
98.285870	0.700000
35.694690	1.300000
62.633747	1.100000
85.135933	1.400000
90.777942	0.500000
145.123377	0.500000
26.701215	1.200000
66.625201	1.300000
171.211967	1.200000
81.630934	0.700000
59.393776	0.500000
93.546063	1.300000
95.781482	1.100000
143.840380	0.500000
82.290588	0.500000
48.742472	0.800000
141.450757	0.600000
79.511243	0.400000
63.952027	1.300000
98.892537	0.400000
48.317512	1.100000
43.215234	0.600000
108.951421	1.700000
103.261353	1.200000
25.024601	0.700000
57.159672	1.600000
56.348604	0.300000
60.127694	0.800000
114.248892	1.500000
85.842293	1.200000
96.503870	1.300000
108.292385	1.200000
72.235438	1.100000
115.602878	0.400000
93.636645	1.100000
90.309630	0.400000
38.612246	1.400000
122.453660	1.200000
63.695765	1.700000
123.528716	1.400000
98.619838	0.900000
20.886322	0.600000
71.333562	1.600000
125.474911	1.200000
48.088774	1.200000
80.800631	0.600000
125.413312	0.500000
55.719337	1.700000
80.555986	1.100000
69.795419	1.700000
32.356324	0.900000
114.317172	0.700000
99.197575	1.500000
28.997198	1.400000
47.443917	0.900000
49.639165	1.100000
172.627781	1.700000
61.706652	0.500000
173.936212	1.300000
91.446932	1.400000
95.027929	1.100000
49.079593	1.600000
126.938194	1.600000
110.643376	0.600000
90.939244	1.200000
90.050046	1.100000
39.175937	0.600000
98.837409	0.800000
39.916249	1.000000
52.218771	1.400000
71.901414	0.900000
69.205975	0.800000
82.705570	1.700000
99.176390	1.000000
54.493498	0.800000
92.268368	1.100000
89.111367	1.000000
118.752043	1.200000
80.973898	0.700000
8.582372	1.100000
27.249714	2.000000
75.322308	2.000000
31.707864	0.800000
79.511557	2.200000
77.203200	1.400000
85.298629	1.600000
84.271795	1.000000
104.815073	1.100000
52.633619	0.900000
120.058842	0.600000
56.510403	0.700000
62.097282	1.100000
70.019724	1.200000
35.675595	1.500000
92.060793	0.600000
36.843589	0.500000
112.163718	1.900000
45.805609	0.500000
86.548960	1.600000
60.309957	2.200000
68.508529	0.900000
55.442924	0.500000
61.821739	0.500000
60.483469	0.500000
92.929154	1.500000
66.144944	0.500000
44.640090	0.500000
49.889675	0.900000
99.791088	0.800000
87.898993	1.400000
52.994643	1.200000
82.552369	0.600000
67.624049	1.000000
65.165135	0.500000
27.742361	0.800000
112.633617	0.900000
101.931144	0.500000
82.732178	1.200000
81.643425	1.100000
89.515606	0.700000
87.027216	1.400000
65.917426	1.100000
91.766642	1.600000
110.224013	1.300000
93.218743	2.000000
50.605461	1.100000
112.506985	0.500000
104.321646	1.000000
111.246497	0.600000
122.915706	1.000000
41.719078	0.400000
88.039009	0.500000
68.054882	1.100000
68.795805	0.700000
39.061323	0.800000
102.373910	1.100000
84.950882	1.300000
57.998116	1.700000
76.670825	0.700000
55.933788	1.300000
120.572872	1.000000
66.315708	1.700000
91.648548	1.000000
91.530338	0.500000
65.083994	0.800000
63.305476	0.700000
130.829635	0.500000
8.383785	1.600000
105.967126	0.600000
76.719149	2.400000
28.988000	0.500000
75.535234	1.500000
109.773270	1.100000
101.925478	1.400000
79.308631	1.900000
71.326182	1.300000
29.953716	3.400000
74.184329	0.500000
59.347779	1.300000
71.393939	1.200000
131.376012	2.800000
112.432924	1.300000
83.358514	1.200000
118.769057	0.600000
85.410851	0.000000
64.889758	0.400000
53.239517	1.300000
56.978796	0.500000
56.732482	0.700000
109.010463	1.400000
44.386072	0.300000
123.120643	0.800000
62.967318	1.400000
35.847510	0.600000
79.105280	2.000000
77.625079	1.300000
20.603876	0.300000
34.740098	1.100000
13.427304	0.400000
69.022750	1.400000
57.862591	1.800000
29.016028	0.800000
112.271750	0.800000
111.995236	1.200000
81.592760	1.100000
46.846411	0.900000
42.416039	1.000000
37.598965	0.900000
121.042452	0.600000
122.249973	0.700000
72.998529	0.800000
88.297808	1.200000
49.850994	1.400000
46.726954	1.800000
93.173667	1.800000
79.000336	0.800000
67.473438	1.000000
90.186450	1.200000
81.913257	1.600000
80.097570	1.400000
107.624487	1.000000
41.486660	1.200000
39.860135	1.900000
70.029245	0.700000
129.875238	0.600000
92.040670	1.100000
92.190194	1.900000
68.719221	0.500000
138.551612	0.600000
70.625458	2.100000
79.388115	1.300000
41.811081	2.000000
128.561306	0.600000
62.842105	0.700000
97.817295	2.900000
112.383803	1.000000
17.061286	0.900000
58.939825	1.100000
92.646548	0.400000
101.095008	0.600000
47.860993	0.500000
27.097489	1.000000
52.240987	1.500000
112.462336	0.400000
89.515433	0.600000
132.755740	1.000000
153.583438	0.800000
80.531370	0.800000
92.488952	1.500000
50.525924	0.600000
47.193012	1.100000
121.281578	1.700000
45.466926	0.600000
113.330868	0.600000
47.460763	1.300000
110.156906	0.600000
128.430148	0.700000
93.337232	1.200000
22.770065	0.600000
38.116477	2.200000
82.522494	1.700000
85.147466	1.400000
107.741448	0.800000
114.885973	0.900000
108.270537	1.300000
125.490702	0.700000
55.338090	1.400000
61.903150	0.300000
117.728443	1.300000
83.256571	0.500000
94.953114	0.400000
96.269490	1.200000
136.932641	0.900000
107.269021	1.100000
90.975387	1.300000
95.176219	0.700000
133.775477	0.400000
32.679002	1.100000
105.819139	0.000000
20.400919	1.400000
35.838177	1.300000
89.400990	1.300000
91.726552	0.500000
87.705251	0.400000
49.981455	0.500000
148.070350	0.900000
93.924299	1.500000
54.975651	1.200000
23.454930	0.600000
94.406605	1.300000
18.003154	1.400000
56.051950	0.800000
84.783816	0.900000
120.869063	1.400000
94.337030	1.000000
60.255337	1.300000
122.500555	1.600000
